FID,Name,Type,estimate_mesor,std.error_mesor,p.value_mesor,estimate_beta_cos1,std.error_beta_cos1,p.value_beta_cos1,estimate_beta_sin1,std.error_beta_sin1,p.value_beta_sin1,amplitude_24hfreq,acrophase_24hfreq,pvalue_h
l3hypdh,L3HYPDH,Proteins,0.03142,0.01641,0.06,-0.02188,0.0173,0.2,0.09835,0.01384,1e-12,0.100755368477338,6.83596563051609,1.22048047825775e-12
lacrt,LACRT,Proteins,-0.02153,0.01629,0.2,-0.02411,0.01717,0.2,-0.01527,0.01375,0.3,0.0285431669325571,14.1562268218274,0.160282341578492
lactb2,LACTB2,Proteins,0.04258,0.01632,0.009,-0.02972,0.01721,0.08,0.13332,0.01377,4e-22,0.136593755485277,6.83768278602425,3.79497388527137e-22
lag3,LAG3,Proteins,0.0531,0.01597,0.0009,-0.02,0.01684,0.2,0.14376,0.01346,1e-26,0.14514129014339,6.52811152985473,1.38985105098436e-26
lair1,LAIR1,Proteins,0.01341,0.01584,0.4,0.0418,0.01671,0.01,-0.02626,0.01335,0.05,0.0493652242033289,21.8577451747763,0.0123712008393171
lair2,LAIR2,Proteins,-0.00483,0.01646,0.8,-0.0339,0.01736,0.05,0.03456,0.01389,0.01,0.0484105593046943,8.96271142482918,0.0128050863015967
lama1,LAMA1,Proteins,0.00298,0.01683,0.9,-0.00365,0.01774,0.8,0.01143,0.01419,0.4,0.0120020041643666,7.17886990389069,0.420216915676892
lama4,LAMA4,Proteins,-0.0062,0.01643,0.7,-0.05094,0.01733,0.003,0.05422,0.01385,9e-05,0.0743981579043566,8.88093357264483,9.09513527164702e-05
lamb1,LAMB1,Proteins,-0.00123,0.01658,0.9,-0.02017,0.01748,0.2,0.02422,0.01397,0.08,0.0315157784971652,8.65211979147328,0.0830267278813498
lamp1,LAMP1,Proteins,0.01691,0.01652,0.3,0.00172,0.01742,0.9,0.03484,0.01392,0.01,0.0348808099030125,5.8116251956443,0.0123522027056979
lamp2,LAMP2,Proteins,0.01592,0.01623,0.3,0.00878,0.01711,0.6,0.02339,0.01367,0.09,0.0249813822612236,4.62877119321682,0.0871538287976336
lamp3,LAMP3,Proteins,-0.0563,0.01559,0.0003,-0.08676,0.01644,1e-07,-0.00832,0.01315,0.5,0.087160586458267,12.3653892091975,1.32140092477073e-07
lamtor5,LAMTOR5,Proteins,0.02599,0.01649,0.1,0.01668,0.01738,0.3,0.03496,0.01391,0.01,0.0387395758015381,4.29953133527642,0.0119339573534334
lap3,LAP3,Proteins,0.03013,0.01658,0.07,-0.01373,0.01747,0.4,0.08464,0.01398,1e-09,0.0857431923526304,6.61427590664033,1.43678123597624e-09
larp1,LARP1,Proteins,0.03667,0.01621,0.02,0.00035,0.01708,1,0.08023,0.01367,4e-09,0.0802346167646426,5.98323128819661,4.41984542270541e-09
lat,LAT,Proteins,0.01772,0.01632,0.3,-0.03689,0.0172,0.03,0.08822,0.01376,1e-10,0.0956224988439133,7.51286797496624,1.46824421813184e-10
lat2,LAT2,Proteins,0.03643,0.01618,0.02,0.01724,0.01706,0.3,0.05728,0.01363,3e-05,0.059812967438019,4.8833422638346,2.66597001431076e-05
lats1,LATS1,Proteins,0.04553,0.01655,0.006,0.0113,0.01744,0.5,0.08516,0.01396,1e-09,0.0859111190946902,5.49604682581877,1.07594679193099e-09
layn,LAYN,Proteins,0.13988,0.01535,8e-20,0.16625,0.01619,1e-24,0.08655,0.01295,2e-11,0.187431158270457,1.83333910102189,1.03792470402409e-24
lbp,LBP,Proteins,0.03822,0.01644,0.02,-0.01626,0.01733,0.3,0.10573,0.01387,3e-14,0.106972801449652,6.58271906539761,2.54381034832369e-14
lbr,LBR,Proteins,-0.00106,0.01608,0.9,-0.02303,0.01696,0.2,0.02833,0.01357,0.04,0.0365073053320315,8.60715176065473,0.0368193721239669
lcat,LCAT,Proteins,-0.01063,0.01622,0.5,-0.05453,0.01709,0.001,0.0493,0.01367,0.0003,0.07350837715249,9.19220370103416,0.000311807593786955
lcn15,LCN15,Proteins,0.02334,0.01628,0.2,0.02618,0.01715,0.1,0.01647,0.01372,0.2,0.0309296837810439,2.14559342467633,0.126900427413782
lcn2,LCN2,Proteins,-0.11417,0.01624,2e-12,-0.17215,0.01711,9e-24,-0.02096,0.01366,0.1,0.173417572669447,12.4629043273956,9.00050900469885e-24
lcp1,LCP1,Proteins,0.00936,0.01637,0.6,0.02969,0.01726,0.09,-0.01897,0.01381,0.2,0.0352325747930445,21.8285905213019,0.0853675046988148
ldlr,LDLR,Proteins,-0.06869,0.01611,2e-05,-0.11403,0.01698,2e-11,0.00063,0.0136,1,0.114033863739334,11.9787788269393,1.89186232647104e-11
ldlrap1,LDLRAP1,Proteins,0.03758,0.01629,0.02,-0.01825,0.01716,0.3,0.10698,0.01373,7e-15,0.10852941552459,6.64524259314321,6.83217378932033e-15
lect2,LECT2,Proteins,-0.00632,0.01432,0.7,0.03189,0.01509,0.03,-0.05645,0.01208,3e-06,0.064837721305184,19.964177587998,2.95001887177397e-06
lefty2,LEFTY2,Proteins,0.03244,0.01544,0.04,-0.02554,0.01629,0.1,0.10555,0.01302,5e-16,0.108593011872798,6.90672531990958,5.42682326009635e-16
leg1,LEG1,Proteins,-0.01906,0.01693,0.3,-0.04765,0.01782,0.008,0.02139,0.01429,0.1,0.0522335505028368,10.3887243826305,0.00750018646022397
lelp1,LELP1,Proteins,0.01855,0.01687,0.3,0.02469,0.01778,0.2,0.00789,0.01422,0.6,0.025915199096901,1.18123327608147,0.164956249935543
leo1,LEO1,Proteins,0.00445,0.01655,0.8,-0.02657,0.01744,0.1,0.04517,0.01396,0.001,0.0524069310442953,8.03066234400771,0.0012124884455905
lep,LEP,Proteins,0.02373,0.01403,0.09,0.042,0.01479,0.005,-0.00371,0.01183,0.8,0.0421612031139649,23.6637477446629,0.00451192646187539
lepr,LEPR,Proteins,0.05672,0.01629,0.0005,0.04794,0.01717,0.005,0.06098,0.01374,9e-06,0.0775716976321769,3.45516507835134,9.09528206518775e-06
letm1,LETM1,Proteins,0.02464,0.01643,0.1,-0.00171,0.01732,0.9,0.05649,0.01386,5e-05,0.0565119232947563,6.11559608798825,4.58737130239439e-05
lgals1,LGALS1,Proteins,0.00506,0.01595,0.8,-0.13234,0.01681,4e-15,0.18745,0.01345,5e-44,0.229456742849113,8.34818080894809,4.84000253125168e-44
lgals3,LGALS3,Proteins,-0.01253,0.01566,0.4,-0.03804,0.0165,0.02,0.02301,0.01322,0.08,0.0444549913353791,9.9223563171732,0.0211087929735686
lgals3bp,LGALS3BP,Proteins,-0.02273,0.01641,0.2,-0.04047,0.0173,0.02,0.00388,0.01384,0.8,0.0406539930388544,11.6349012772644,0.0193438247841195
lgals4,LGALS4,Proteins,0.04006,0.01589,0.01,0.02856,0.01676,0.09,0.0502,0.01339,0.0002,0.0577516575667353,4.02443955807639,0.000177675978836649
lgals7_lgals7b,LGALS7_LGALS7B,Proteins,0.00596,0.01559,0.7,0.0739,0.01644,7e-06,-0.0856,0.01314,7e-11,0.113081108302261,20.7202857920617,7.28213175700272e-11
lgals8,LGALS8,Proteins,0.01925,0.01629,0.2,-0.03275,0.01717,0.06,0.08597,0.01374,4e-10,0.0919909526671502,7.39021761843976,3.95517089525929e-10
lgals9,LGALS9,Proteins,-0.05431,0.01566,0.0005,-0.08897,0.01652,7e-08,-0.00106,0.0132,0.9,0.0889808368826162,12.0456408874998,7.21423916302109e-08
lgmn,LGMN,Proteins,0.07225,0.01646,1e-05,0.03158,0.01736,0.07,0.11705,0.01388,3e-17,0.121236745297269,4.99341198274163,3.41937170592537e-17
lhb,LHB,Proteins,0.01552,0.01561,0.3,0.01923,0.01646,0.2,0.00854,0.01317,0.5,0.0210425366929811,1.5955265049019,0.242742229915747
lhpp,LHPP,Proteins,-0.05902,0.01585,0.0002,-0.11876,0.01672,1e-12,0.02842,0.01336,0.03,0.122116161597767,11.10285719929,1.2262396733853e-12
lif,LIF,Proteins,0.03727,0.01678,0.03,0.05977,0.01769,0.0007,0.00245,0.01416,0.9,0.0598171839345841,0.156293530546652,0.000730935185827353
lifr,LIFR,Proteins,-0.03803,0.01643,0.02,0.03652,0.01732,0.03,-0.13238,0.01386,1e-21,0.137320708949914,19.0282165288493,1.31273647335189e-21
lilra2,LILRA2,Proteins,-0.01469,0.01602,0.4,-0.03125,0.0169,0.06,0.00927,0.01351,0.5,0.0325968479118136,10.8984556007892,0.0644377747543848
lilra3,LILRA3,Proteins,-0.03783,0.01636,0.02,-0.04623,0.01724,0.007,-0.02165,0.01379,0.1,0.0510489923463088,13.6728767059379,0.00733444976543594
lilra4,LILRA4,Proteins,-0.00242,0.01681,0.9,0.00201,0.01772,0.9,-0.00802,0.01417,0.6,0.00827096563031713,18.9369076881081,0.571224232976029
lilra5,LILRA5,Proteins,-0.03923,0.01633,0.02,-0.04052,0.01722,0.02,-0.03239,0.01378,0.02,0.0518722963580422,14.5760327362135,0.0186345837632718
lilra6,LILRA6,Proteins,-0.03691,0.01644,0.02,-0.04043,0.01733,0.02,-0.02736,0.01387,0.05,0.0488162816828865,14.2722099729144,0.0196475349442317
lilrb1,LILRB1,Proteins,-0.02498,0.01609,0.1,-0.02251,0.01696,0.2,-0.025,0.01358,0.07,0.0336358366702426,15.2000365597278,0.0657613105990926
lilrb2,LILRB2,Proteins,0.0044,0.0162,0.8,0.00732,0.01707,0.7,-6e-05,0.01367,1,0.00732149796414148,23.9696928921641,0.667941068882165
lilrb4,LILRB4,Proteins,-0.04151,0.01602,0.01,0.01164,0.01688,0.5,-0.1069,0.01351,3e-15,0.107533676394289,18.4142433349051,2.59113227203575e-15
lilrb5,LILRB5,Proteins,-0.0356,0.01645,0.03,-0.03262,0.01733,0.06,-0.0349,0.01388,0.01,0.0477711368309146,15.1289585250012,0.0119403853773459
lipf,LIPF,Proteins,0.01098,0.01645,0.5,0.02391,0.01734,0.2,-0.00773,0.01386,0.6,0.0251281470506598,22.8049940266784,0.167947137527489
lmnb1,LMNB1,Proteins,-0.02144,0.01626,0.2,-0.01111,0.01713,0.5,-0.03242,0.01371,0.02,0.0342654654523825,16.7390302114729,0.0180976686668091
lmnb2,LMNB2,Proteins,-0.04568,0.01572,0.004,-0.09147,0.01657,3e-08,0.02142,0.01325,0.1,0.0939418008427814,11.1214763513746,3.39788773130126e-08
lmod1,LMOD1,Proteins,0.01189,0.01474,0.4,0.06595,0.01553,2e-05,-0.06168,0.01243,7e-07,0.0903044773566046,21.1276954237395,7.01673246925055e-07
lmod2,LMOD2,Proteins,0.02947,0.01686,0.08,0.03487,0.01776,0.05,0.01835,0.01421,0.2,0.0394072060823101,1.85048157555102,0.0495883666602061
lonp1,LONP1,Proteins,-0.00094,0.01657,1,-0.05585,0.01746,0.001,0.07252,0.01396,2e-07,0.0915335843279625,8.50651398760844,2.04729495626841e-07
lpa,LPA,Proteins,-0.03688,0.01664,0.03,-0.01098,0.01754,0.5,-0.06657,0.01402,2e-06,0.0674668427146462,17.3755331266493,2.05814247626676e-06
lpcat2,LPCAT2,Proteins,0.01874,0.0163,0.3,0.0535,0.01719,0.002,-0.03015,0.01374,0.03,0.0614044451055251,22.039843513508,0.00185882265033104
lpl,LPL,Proteins,0.12877,0.01446,6e-19,0.05758,0.01524,0.0002,0.20675,0.0122,3e-64,0.214614240794015,4.96253242686457,3.18600680671145e-64
lpo,LPO,Proteins,0.02922,0.01627,0.07,-0.03504,0.01715,0.04,0.11126,0.01372,5e-16,0.116647472567375,7.16550399198389,5.15291158994601e-16
lpp,LPP,Proteins,0.04368,0.01652,0.008,-0.0019,0.01741,0.9,0.09876,0.01392,1e-12,0.0987743421052316,6.07361749808377,1.34161341732299e-12
lrch4,LRCH4,Proteins,0.01549,0.01627,0.3,0.02201,0.01715,0.2,0.00474,0.01371,0.7,0.0225153610770053,0.810500606117675,0.199373918786966
lrfn2,LRFN2,Proteins,0.01284,0.01677,0.4,0.01965,0.01767,0.3,0.00206,0.01414,0.9,0.0197603224824319,0.398048205150847,0.266117486402762
lrg1,LRG1,Proteins,-0.0134,0.01573,0.4,-0.02762,0.01658,0.1,0.0073,0.01326,0.6,0.0285703645259745,11.0124772563495,0.0956694703368969
lrig1,LRIG1,Proteins,-0.03095,0.01616,0.06,-0.03281,0.01704,0.05,-0.02442,0.01362,0.07,0.0409025196415214,14.444352260965,0.0541958409395961
lrig3,LRIG3,Proteins,-0.03175,0.0165,0.05,0.0098,0.01739,0.6,-0.083,0.01392,3e-09,0.083575955950215,18.449142413906,2.50823063248304e-09
lrp1,LRP1,Proteins,0.03838,0.01596,0.02,0.03886,0.01682,0.02,0.03269,0.01345,0.02,0.050783889428244,2.67158861617393,0.0150636878940714
lrp11,LRP11,Proteins,0.02803,0.01626,0.08,0.00561,0.01714,0.7,0.05422,0.01371,8e-05,0.0545137975184424,5.60595056551112,7.68932663198981e-05
lrp2,LRP2,Proteins,0.01138,0.01681,0.5,0.01161,0.01772,0.5,0.00956,0.01417,0.5,0.0150448948939082,2.6317570502221,0.499755093403155
lrp2bp,LRP2BP,Proteins,0.00758,0.01681,0.7,0.01343,0.01771,0.4,-0.00121,0.01417,0.9,0.0134829700937103,23.6558486906163,0.448369460419424
lrpap1,LRPAP1,Proteins,0.03063,0.01611,0.06,-0.01571,0.01698,0.4,0.08832,0.01359,8e-11,0.0897034469252566,6.67224476525622,8.06908204947201e-11
lrrc25,LRRC25,Proteins,-0.03549,0.0163,0.03,-0.02728,0.01718,0.1,-0.04178,0.01374,0.002,0.0498954896746922,15.7902004586163,0.00235738091801565
lrrc37a2,LRRC37A2,Proteins,0.00839,0.0164,0.6,0.00163,0.01728,0.9,0.01631,0.01383,0.2,0.0163866281442114,5.61966261862922,0.238412320528047
lrrc38,LRRC38,Proteins,0.05547,0.01627,0.0006,0.04013,0.01714,0.02,0.06865,0.01371,6e-07,0.0795181942167075,3.9792104895612,5.58704205171376e-07
lrrc59,LRRC59,Proteins,0.02201,0.01638,0.2,-0.00659,0.01727,0.7,0.05725,0.01382,3e-05,0.0576295101676411,6.4378846707896,3.42526099586412e-05
lrrfip1,LRRFIP1,Proteins,0.03361,0.01589,0.03,0.02001,0.01674,0.2,0.0473,0.0134,0.0004,0.0513621075245451,4.47121851362228,0.000416303481067618
lrrn1,LRRN1,Proteins,0.0417,0.0165,0.01,0.0666,0.01739,0.0001,0.00304,0.01392,0.8,0.0666726540627151,0.174021649003176,0.00012845708792228
lrtm1,LRTM1,Proteins,-0.01309,0.01681,0.4,-0.01593,0.01772,0.4,-0.00759,0.01417,0.6,0.0176427995463966,13.6985670800147,0.36868000603002
lrtm2,LRTM2,Proteins,0.09476,0.01601,3e-09,0.08991,0.01687,1e-07,0.08869,0.0135,5e-11,0.126291917375829,2.97383214084843,5.13474138561915e-11
lsm1,LSM1,Proteins,0.05091,0.01674,0.002,0.02397,0.01765,0.2,0.08009,0.01411,1e-08,0.0836038661475165,4.88915571982098,1.39917506642613e-08
lsm8,LSM8,Proteins,0.01841,0.01668,0.3,0.02205,0.01757,0.2,0.01113,0.01406,0.4,0.0246962326108188,1.78512390765671,0.20960886441474
lsp1,LSP1,Proteins,0.00301,0.01582,0.8,0.13214,0.01668,2e-15,-0.16942,0.01334,7e-37,0.21486038379124,20.5302066185326,7.12863451537442e-37
lta,LTA,Proteins,-0.03218,0.01623,0.05,0.00036,0.01711,1,-0.07132,0.01369,2e-07,0.0713212765301647,18.0193857252663,1.89187483047491e-07
lta4h,LTA4H,Proteins,-0.05264,0.01602,0.001,-0.06788,0.01689,6e-05,-0.02541,0.01351,0.06,0.0724834787333018,13.3682579524974,5.85774409159622e-05
ltb,LTB,Proteins,-0.0064,0.01644,0.7,0.01014,0.01733,0.6,-0.02759,0.01387,0.05,0.0293941716830813,19.3449852316459,0.0466724248595107
ltbp2,LTBP2,Proteins,0.06946,0.01382,5e-07,0.00283,0.01456,0.8,0.14912,0.01166,2e-37,0.149144625679978,5.92747882606439,2.30093554941448e-37
ltbp3,LTBP3,Proteins,0.01638,0.01619,0.3,-0.03457,0.01707,0.04,0.08204,0.01365,2e-09,0.0890290182469319,7.52339528782886,1.88326322950976e-09
ltbr,LTBR,Proteins,0.0552,0.01609,0.0006,-0.0154,0.01698,0.4,0.14228,0.01356,1e-25,0.143108467249247,6.41174888957238,9.97157837538795e-26
lto1,LTO1,Proteins,0.01928,0.01681,0.3,0.01933,0.01772,0.3,0.01669,0.01418,0.2,0.0255377273788555,2.720289632157,0.239383831529396
luzp2,LUZP2,Proteins,0.05998,0.01618,0.0002,0.04253,0.01705,0.01,0.07535,0.01365,3e-08,0.08652212923851,4.03734682733912,3.39347788702259e-08
lxn,LXN,Proteins,-0.07159,0.01626,1e-05,-0.09942,0.01715,7e-09,-0.02509,0.01371,0.07,0.102536131291558,12.9443239951091,6.78260982945901e-09
ly6d,LY6D,Proteins,0.11054,0.01616,8e-12,0.08924,0.01705,2e-07,0.12451,0.01361,6e-20,0.153193612646606,3.62460856307038,5.83411422613987e-20
ly75,LY75,Proteins,0.00435,0.01634,0.8,-0.01537,0.01723,0.4,0.03006,0.01379,0.03,0.0337582960355204,7.80581200192992,0.0292414085705992
ly9,LY9,Proteins,0.00142,0.01655,0.9,-0.00118,0.01744,0.9,0.00468,0.01396,0.7,0.00482826939897485,6.94248646190462,0.737417985508442
ly96,LY96,Proteins,-0.01731,0.01628,0.3,-0.03531,0.01716,0.04,0.00896,0.01373,0.5,0.0364303567256196,11.0504316228366,0.0396731782129403
lyar,LYAR,Proteins,0.05016,0.01659,0.002,0.09565,0.01749,5e-08,-0.01696,0.01399,0.2,0.0971448278055168,23.3297638643736,4.55697684231048e-08
lyn,LYN,Proteins,0.02505,0.01633,0.1,-0.01481,0.01721,0.4,0.07499,0.01376,5e-08,0.0764367790380162,6.74494559477737,5.07629021663523e-08
lypd1,LYPD1,Proteins,0.02095,0.0168,0.2,0.01686,0.01771,0.3,0.02366,0.01418,0.1,0.0290566414905299,3.63494419602651,0.0950866945202213
lypd3,LYPD3,Proteins,0.03238,0.01641,0.05,0.01254,0.01731,0.5,0.05457,0.01384,8e-05,0.0559901593829077,5.13690108249629,8.06230973652207e-05
lypd8,LYPD8,Proteins,-0.0356,0.01663,0.03,-0.02702,0.01753,0.1,-0.04235,0.01402,0.003,0.0502380484296893,15.8306293199261,0.00252702677870909
lypla2,LYPLA2,Proteins,-0.00642,0.01685,0.7,-0.00614,0.01775,0.7,-0.00593,0.0142,0.7,0.00853868172769262,14.9352565047258,0.676040621962894
lysmd3,LYSMD3,Proteins,0.01618,0.01663,0.3,-0.00262,0.01752,0.9,0.03914,0.01402,0.005,0.0392262134137119,6.25539356545568,0.0052391366947846
lyve1,LYVE1,Proteins,0.00085,0.01624,1,0.01237,0.01712,0.5,-0.01461,0.0137,0.3,0.0191471790440266,20.683556119734,0.286008647997658
lyzl2,LYZL2,Proteins,0.01083,0.0152,0.5,-0.00054,0.01602,1,0.02457,0.01282,0.06,0.0245785267025787,6.08388805328213,0.0552023208505752
lztfl1,LZTFL1,Proteins,0.04784,0.01646,0.004,-0.01659,0.01735,0.3,0.12738,0.01389,5e-20,0.128451329918182,6.49474231095405,4.90248460108471e-20
m6pr,M6PR,Proteins,-0.00404,0.0168,0.8,-0.02675,0.01771,0.1,0.02683,0.01415,0.06,0.037884465364811,8.99411654223643,0.0579683275844319
mad1l1,MAD1L1,Proteins,0.02821,0.0159,0.08,0.0313,0.01678,0.06,0.02044,0.01341,0.1,0.0373795137420821,2.20959388797917,0.0620927694574941
maea,MAEA,Proteins,-0.02901,0.01666,0.08,-0.04265,0.01756,0.02,-0.00705,0.01404,0.6,0.0432255511137299,12.6260989073914,0.0151758896007852
mag,MAG,Proteins,0.03417,0.01683,0.04,0.03389,0.01774,0.06,0.03004,0.01419,0.03,0.0452890416431134,2.76992605303956,0.0342871161025719
magea3,MAGEA3,Proteins,-0.01976,0.01675,0.2,-0.0202,0.01765,0.3,-0.01655,0.01412,0.2,0.0261140901166747,14.6210244036935,0.241194454518933
maged1,MAGED1,Proteins,0.03509,0.01672,0.04,0.00519,0.01763,0.8,0.07028,0.0141,6e-07,0.0704707046536041,5.71837746024508,6.23844497441788e-07
mamdc2,MAMDC2,Proteins,-0.01798,0.01598,0.3,-0.08358,0.01684,7e-07,0.07186,0.01347,1e-07,0.110223670012534,9.28765247397068,9.678759396781e-08
mamdc4,MAMDC4,Proteins,0.00523,0.01629,0.7,0.02885,0.01716,0.09,-0.02692,0.01374,0.05,0.0394594952355568,21.1319712309347,0.0500296526532709
man1a2,MAN1A2,Proteins,-0.02299,0.01581,0.1,-0.01099,0.01667,0.5,-0.03599,0.01332,0.007,0.0376281899398892,16.8680777922541,0.00690617440162822
man2b2,MAN2B2,Proteins,0.01716,0.01621,0.3,-0.00797,0.01708,0.6,0.0484,0.01367,0.0004,0.0490559336290357,6.6232456482545,0.000397881885560489
maneal,MANEAL,Proteins,0.0309,0.01685,0.07,0.01541,0.01776,0.4,0.04751,0.01421,0.0008,0.0499505199263503,4.80215207904401,0.000826543735488408
manf,MANF,Proteins,0.03867,0.01634,0.02,-0.02778,0.01724,0.1,0.12219,0.01378,8e-19,0.125309847071432,6.85384342753601,7.81027880276476e-19
mansc1,MANSC1,Proteins,-0.0392,0.01643,0.02,-0.07186,0.01732,3e-05,0.00943,0.01385,0.5,0.0724808171211153,11.5015174908329,3.33339780708711e-05
mansc4,MANSC4,Proteins,0.02604,0.01647,0.1,0.01324,0.01735,0.4,0.03968,0.01388,0.004,0.0418348032710572,4.76961770814996,0.00424358613545024
map1lc3a,MAP1LC3A,Proteins,-0.02014,0.01686,0.2,-0.02135,0.01776,0.2,-0.01585,0.01421,0.3,0.0265859272191132,14.4395179670628,0.229339795417134
map1lc3b2,MAP1LC3B2,Proteins,-0.01162,0.01686,0.5,-0.00091,0.01777,1,-0.0244,0.01421,0.09,0.0244145429404628,17.8581537963312,0.0860068250981349
map2,MAP2,Proteins,-0.00059,0.0163,1,-0.03575,0.01717,0.04,0.04638,0.01374,0.0007,0.0585586447801316,8.50873965453775,0.000738025206878228
map2k1,MAP2K1,Proteins,0.00932,0.01616,0.6,-0.05337,0.01703,0.002,0.09177,0.01363,2e-11,0.106163518770998,8.01187036653819,1.66321735672849e-11
map2k6,MAP2K6,Proteins,0.06492,0.01625,6e-05,0.00221,0.01713,0.9,0.13998,0.01371,2e-24,0.139992833904463,5.93971616861295,1.88767963604317e-24
map3k5,MAP3K5,Proteins,0.03413,0.01608,0.03,0.00973,0.01696,0.6,0.06212,0.01356,5e-06,0.0628781052503725,5.40627953379055,4.64980629649256e-06
map4k5,MAP4K5,Proteins,0.05685,0.0163,0.0005,0.00019,0.01719,1,0.12495,0.01375,1e-19,0.124948021167254,5.99404077950761,1.03720482231724e-19
mapk13,MAPK13,Proteins,0.00371,0.01677,0.8,0.02784,0.01768,0.1,-0.02898,0.01414,0.04,0.040183527629696,20.9238138224597,0.0404311818909341
mapk9,MAPK9,Proteins,0.01537,0.01629,0.3,0.00949,0.01717,0.6,0.02119,0.01374,0.1,0.0232143816516589,4.39130750980599,0.122999191360461
mapkapk2,MAPKAPK2,Proteins,0.06942,0.01635,2e-05,0.01796,0.01723,0.3,0.12884,0.01379,1e-20,0.130088194379865,5.47110029917976,9.60570413181078e-21
mapre3,MAPRE3,Proteins,0.03173,0.01683,0.06,0.03199,0.01774,0.07,0.02722,0.01419,0.06,0.042000062509806,2.69313931125392,0.0550643752017362
mapt,MAPT,Proteins,0.01192,0.01681,0.5,0.01217,0.01772,0.5,0.01003,0.01419,0.5,0.0157688063072197,2.63172197964477,0.479810970653738
marco,MARCO,Proteins,-0.04241,0.01623,0.009,-0.03962,0.01711,0.02,-0.04058,0.01369,0.003,0.0567118900035643,15.045897612528,0.00303668063473726
mars1,MARS1,Proteins,0.05605,0.01628,0.0006,-0.00636,0.01716,0.7,0.13179,0.01374,9e-22,0.131939193391401,6.18418449290204,9.15118352601197e-22
masp1,MASP1,Proteins,0.03086,0.01644,0.06,0.0169,0.01735,0.3,0.04546,0.01387,0.001,0.0484976468956175,4.64024606912179,0.00105013280409643
matn2,MATN2,Proteins,0.01895,0.01611,0.2,0.02941,0.017,0.08,0.00252,0.01358,0.9,0.0295146025114584,0.326024812355435,0.0836777708177774
matn3,MATN3,Proteins,-0.07104,0.01616,1e-05,0.00612,0.01704,0.7,-0.16458,0.01363,2e-33,0.164691756795307,18.1420005836321,1.58690008270755e-33
mavs,MAVS,Proteins,0.03163,0.01619,0.05,-0.01326,0.01707,0.4,0.08723,0.01365,2e-10,0.088232476402724,6.57631825707922,1.6741257660474e-10
max,MAX,Proteins,0.05945,0.01657,0.0003,0.00762,0.01747,0.7,0.12073,0.01398,6e-18,0.120968102714589,5.75936713402393,6.04080269752259e-18
mb,MB,Proteins,0.11914,0.01413,4e-17,0.09052,0.01489,1e-09,0.14166,0.01193,2e-32,0.168115009464126,3.82804091977498,1.76448167387417e-32
mbl2,MBL2,Proteins,-0.02552,0.01659,0.1,-0.04547,0.01749,0.009,0.00454,0.01397,0.7,0.0456919106351717,11.6196819701963,0.00935837224585315
mcam,MCAM,Proteins,0.08485,0.01578,8e-08,0.09883,0.01663,3e-09,0.05512,0.01332,3e-05,0.113160097533058,1.94323808383231,2.84433970534862e-09
mcee,MCEE,Proteins,0.04938,0.01655,0.003,0.02113,0.01744,0.2,0.08048,0.01396,8e-09,0.0832061917220688,5.01943032299001,8.21332277586711e-09
mcemp1,MCEMP1,Proteins,-0.04603,0.01665,0.006,-0.10874,0.01755,6e-10,0.04358,0.01404,0.002,0.117142751384281,10.544059760686,5.79343449321023e-10
mcfd2,MCFD2,Proteins,0.01962,0.01643,0.2,-0.00927,0.01732,0.6,0.05561,0.01386,6e-05,0.0563742947370476,6.63096633516534,6.00311834514352e-05
mcts1,MCTS1,Proteins,-0.03725,0.01644,0.02,-0.06514,0.01733,0.0002,0.00486,0.01386,0.7,0.0653261233973653,11.7153535294434,0.000170098908526073
mdga1,MDGA1,Proteins,0.01772,0.01605,0.3,0.02612,0.01693,0.1,0.00422,0.01354,0.8,0.0264561157245319,0.611673510888856,0.122861178163739
mdh1,MDH1,Proteins,-0.01401,0.01607,0.4,-0.08258,0.01694,1e-06,0.07919,0.01354,5e-09,0.114413424206383,9.07999213374985,5.00490758814214e-09
mdk,MDK,Proteins,-0.03619,0.01616,0.03,-0.08313,0.01703,1e-06,0.03107,0.01363,0.02,0.0887403827452227,10.6338867458669,1.06482195641583e-06
mdm1,MDM1,Proteins,0.00172,0.01674,0.9,0.00097,0.01764,1,0.0025,0.01411,0.9,0.0026833939005596,4.59264296739485,0.859195416146197
mecr,MECR,Proteins,0.01349,0.01661,0.4,-0.05077,0.01751,0.004,0.09754,0.014,3e-12,0.109964164990664,7.8331319159234,3.25313914112806e-12
med18,MED18,Proteins,0.0707,0.01648,2e-05,0.00856,0.01737,0.6,0.14416,0.01389,3e-25,0.144415632176138,5.77357367026004,3.41652511734564e-25
med21,MED21,Proteins,-0.02181,0.01684,0.2,-0.04647,0.01774,0.009,0.01399,0.01419,0.3,0.048533189117787,10.8830158791742,0.00882052460759564
megf10,MEGF10,Proteins,0.02423,0.01622,0.1,0.06363,0.01711,0.0002,-0.03155,0.01367,0.02,0.0710236900471422,22.2419423873923,0.000199946609522437
megf11,MEGF11,Proteins,0.02896,0.01678,0.08,0.01425,0.01768,0.4,0.04477,0.01414,0.002,0.0469828002951473,4.82328318530535,0.00154491645696567
