FID,Name,Type,estimate_mesor,std.error_mesor,p.value_mesor,estimate_beta_cos1,std.error_beta_cos1,p.value_beta_cos1,estimate_beta_sin1,std.error_beta_sin1,p.value_beta_sin1,amplitude_24hfreq,acrophase_24hfreq,pvalue_h
inppl1,INPPL1,Proteins,0.05626,0.01606,0.0005,0.00594,0.01693,0.7,0.11606,0.01354,1e-17,0.11622,5.80463,1e-17
insl3,INSL3,Proteins,0.12258,0.01634,6e-14,0.13512,0.01722,4e-15,0.08972,0.01377,7e-11,0.16219,2.23901,4e-15
insl4,INSL4,Proteins,0.0144,0.01657,0.4,0.04206,0.01746,0.02,-0.02434,0.01398,0.08,0.04859,21.99625,0.02
insl5,INSL5,Proteins,0.03693,0.01638,0.02,-0.03703,0.01727,0.03,0.13079,0.01382,3e-21,0.13593,7.05372,3e-21
insr,INSR,Proteins,-0.02621,0.01679,0.1,-0.0306,0.0177,0.08,-0.0169,0.01416,0.2,0.03496,13.92755,0.08
ipcef1,IPCEF1,Proteins,0.08706,0.01642,1e-07,0.07036,0.01731,5e-05,0.09793,0.01385,2e-12,0.12059,3.62026,2e-12
iqgap2,IQGAP2,Proteins,0.04429,0.01634,0.007,0.03114,0.01722,0.07,0.05603,0.01377,5e-05,0.0641,4.06233,5e-05
irag2,IRAG2,Proteins,0.03977,0.01622,0.01,0.02779,0.0171,0.1,0.05054,0.0137,0.0002,0.05767,4.07942,0.0002
irak1,IRAK1,Proteins,0.06515,0.01628,6e-05,0.01868,0.01715,0.3,0.11852,0.01373,6e-18,0.11998,5.40286,6e-18
irak4,IRAK4,Proteins,0.04422,0.01632,0.007,-0.02066,0.01721,0.2,0.12488,0.01377,1e-19,0.12658,6.62623,1e-19
islr2,ISLR2,Proteins,0.05317,0.01675,0.002,0.07788,0.01766,1e-05,0.01332,0.01414,0.3,0.07901,0.64727,1e-05
ism1,ISM1,Proteins,-0.09257,0.01652,2e-08,-0.17999,0.01742,5e-25,0.036,0.01393,0.01,0.18355,11.24597,5e-25
ism2,ISM2,Proteins,0.01323,0.01659,0.4,0.01957,0.01748,0.3,0.00303,0.01399,0.8,0.01981,0.58666,0.3
ist1,IST1,Proteins,0.03655,0.01635,0.03,-0.03712,0.01724,0.03,0.13029,0.01379,4e-21,0.13547,7.06007,4e-21
itga11,ITGA11,Proteins,0.03445,0.01655,0.04,0.06297,0.01745,0.0003,-0.00806,0.01396,0.6,0.06348,23.51373,0.0003
itga2,ITGA2,Proteins,-0.02571,0.01668,0.1,-0.04461,0.01758,0.01,0.00279,0.01408,0.8,0.04469,11.76176,0.01
itga5,ITGA5,Proteins,-0.10587,0.01652,1e-10,-0.13273,0.01742,3e-14,-0.05634,0.01393,5e-05,0.14419,13.53318,3e-14
itga6,ITGA6,Proteins,0.022,0.01649,0.2,-0.04533,0.01739,0.009,0.10881,0.01391,5e-15,0.11788,7.5077,5e-15
itgal,ITGAL,Proteins,-0.05647,0.01669,0.0007,-0.05946,0.01759,0.0007,-0.04508,0.01408,0.001,0.07461,14.47769,0.0007
itgam,ITGAM,Proteins,-0.00754,0.01635,0.6,-0.03031,0.01725,0.08,0.02377,0.01379,0.08,0.03852,9.4595,0.08
itgav,ITGAV,Proteins,-0.03485,0.01645,0.03,-0.02301,0.01735,0.2,-0.04609,0.01387,0.0009,0.05151,16.23135,0.0009
itgax,ITGAX,Proteins,0.00037,0.01674,1,-0.00847,0.01764,0.6,0.0121,0.01411,0.4,0.01477,8.33331,0.4
itgb1,ITGB1,Proteins,-0.05825,0.01661,0.0005,-0.08876,0.01751,4e-07,-0.01009,0.01402,0.5,0.08934,12.43256,4e-07
itgb1bp1,ITGB1BP1,Proteins,0.01223,0.01679,0.5,0.01472,0.01771,0.4,0.00732,0.01416,0.6,0.01644,1.76209,0.4
itgb1bp2,ITGB1BP2,Proteins,0.06141,0.0165,0.0002,0.00876,0.01738,0.6,0.12351,0.01393,8e-19,0.12382,5.72957,8e-19
itgb2,ITGB2,Proteins,-0.04687,0.01654,0.005,-0.09441,0.01743,6e-08,0.02247,0.01396,0.1,0.09705,11.10752,6e-08
itgb5,ITGB5,Proteins,-0.06409,0.01649,0.0001,-0.09018,0.01738,2e-07,-0.02095,0.0139,0.1,0.09258,12.87187,2e-07
itgb6,ITGB6,Proteins,0.08638,0.01676,3e-07,0.12134,0.01766,7e-12,0.02845,0.01414,0.04,0.12463,0.8796,7e-12
itgb7,ITGB7,Proteins,-0.02467,0.01651,0.1,-0.0311,0.0174,0.07,-0.01287,0.01392,0.4,0.03366,13.49853,0.07
itgbl1,ITGBL1,Proteins,-0.13155,0.01638,1e-15,-0.1085,0.01727,3e-10,-0.14497,0.01382,1e-25,0.18108,15.54579,1e-25
itih1,ITIH1,Proteins,-0.02979,0.01657,0.07,-0.03864,0.01747,0.03,-0.01409,0.01398,0.3,0.04113,13.33559,0.03
itih3,ITIH3,Proteins,-0.14915,0.01656,2e-19,-0.18492,0.01745,3e-26,-0.08198,0.01397,4e-09,0.20228,13.59397,3e-26
itih4,ITIH4,Proteins,-0.07253,0.0164,1e-05,-0.11529,0.01729,3e-11,-0.00608,0.01383,0.7,0.11545,12.20139,3e-11
itih5,ITIH5,Proteins,0.02708,0.01661,0.1,0.03557,0.0175,0.04,0.0122,0.01401,0.4,0.03761,1.26235,0.04
itm2a,ITM2A,Proteins,-0.00028,0.01652,1,-0.00622,0.01741,0.7,0.00767,0.01393,0.6,0.00988,8.60399,0.6
itpa,ITPA,Proteins,0.02592,0.01665,0.1,-0.02152,0.01754,0.2,0.08584,0.01403,1e-09,0.0885,6.93829,1e-09
itpr1,ITPR1,Proteins,-0.02338,0.01671,0.2,-0.08222,0.01762,3e-06,0.0583,0.01408,3e-05,0.1008,9.64401,3e-06
itprip,ITPRIP,Proteins,0.02099,0.01685,0.2,0.01429,0.01775,0.4,0.02715,0.0142,0.06,0.03068,4.14987,0.06
ivd,IVD,Proteins,0.05307,0.01682,0.002,0.05315,0.01773,0.003,0.04604,0.01419,0.001,0.07031,2.72676,0.001
izumo1,IZUMO1,Proteins,0.01378,0.01685,0.4,0.0153,0.01776,0.4,0.00995,0.01421,0.5,0.01825,2.20358,0.4
jam2,JAM2,Proteins,0.07623,0.01639,3e-06,0.0166,0.01728,0.3,0.14566,0.01383,6e-26,0.1466,5.56651,6e-26
jam3,JAM3,Proteins,0.00085,0.01664,1,-0.05857,0.01754,0.0008,0.07984,0.01404,1e-08,0.09902,8.41771,1e-08
jchain,JCHAIN,Proteins,-0.04611,0.01682,0.006,-0.05685,0.01772,0.001,-0.02573,0.01419,0.07,0.0624,13.62373,0.001
jmjd1c,JMJD1C,Proteins,0.00197,0.01686,0.9,0.00546,0.01777,0.8,-0.00295,0.01421,0.8,0.00621,22.10568,0.8
jpt2,JPT2,Proteins,0.05563,0.01626,0.0006,-0.01456,0.01714,0.4,0.14203,0.01372,4e-25,0.14277,6.39023,4e-25
jun,JUN,Proteins,0.0025,0.01678,0.9,0.01862,0.01768,0.3,-0.01931,0.01416,0.2,0.02683,20.9301,0.2
kazald1,KAZALD1,Proteins,0.05531,0.01662,0.0009,0.05213,0.01752,0.003,0.05229,0.01401,0.0002,0.07384,3.00589,0.0002
kazn,KAZN,Proteins,0.04487,0.01601,0.005,0.00028,0.01687,1,0.0985,0.0135,3e-13,0.0985,5.98896,3e-13
kcnc4,KCNC4,Proteins,0.00987,0.01686,0.6,0.01317,0.01776,0.5,0.00415,0.01421,0.8,0.01381,1.1675,0.5
kcnh2,KCNH2,Proteins,-0.00451,0.01682,0.8,-0.00455,0.01773,0.8,-0.00386,0.01418,0.8,0.00597,14.68518,0.8
kcnip4,KCNIP4,Proteins,0.00466,0.01682,0.8,-0.00083,0.01773,1,0.01137,0.01419,0.4,0.0114,6.27879,0.4
kctd5,KCTD5,Proteins,0.05872,0.01644,0.0004,0.0656,0.01732,0.0002,0.04179,0.01387,0.003,0.07778,2.1665,0.0002
kdm3a,KDM3A,Proteins,0.04984,0.01682,0.003,0.05745,0.01773,0.001,0.03315,0.01419,0.02,0.06633,1.99893,0.001
kdr,KDR,Proteins,0.07302,0.01658,1e-05,0.05517,0.01748,0.002,0.08722,0.01398,4e-10,0.1032,3.84566,4e-10
kel,KEL,Proteins,-0.01431,0.01652,0.4,-0.04834,0.01741,0.006,0.03289,0.01394,0.02,0.05846,9.71816,0.006
khdc3l,KHDC3L,Proteins,0.0143,0.01687,0.4,0.02091,0.01779,0.2,0.00361,0.01423,0.8,0.02122,0.65304,0.2
khk,KHK,Proteins,0.13884,0.01668,9e-17,0.10693,0.01758,1e-09,0.16312,0.01405,4e-31,0.19505,3.78352,4e-31
kiaa0319,KIAA0319,Proteins,0.00686,0.01651,0.7,-0.01211,0.0174,0.5,0.03126,0.01392,0.02,0.03352,7.41239,0.02
kiaa1549,KIAA1549,Proteins,-0.00532,0.01674,0.8,-0.01074,0.01764,0.5,0.00261,0.01411,0.9,0.01105,11.08804,0.5
kiaa1549l,KIAA1549L,Proteins,0.02335,0.01673,0.2,0.03059,0.01763,0.08,0.01059,0.01411,0.5,0.03238,1.27336,0.08
kiaa2013,KIAA2013,Proteins,-0.00335,0.0166,0.8,-0.00496,0.0175,0.8,-0.00077,0.014,1,0.00502,12.59162,0.8
kif1c,KIF1C,Proteins,-0.05897,0.01675,0.0004,-0.05788,0.01765,0.001,-0.05265,0.01412,0.0002,0.07824,14.81927,0.0002
kif20b,KIF20B,Proteins,-0.01179,0.01687,0.5,-0.01301,0.01777,0.5,-0.0086,0.01422,0.5,0.0156,14.23227,0.5
kif22,KIF22,Proteins,-0.05444,0.01671,0.001,-0.10286,0.01761,5e-09,0.0174,0.01408,0.2,0.10432,11.35995,5e-09
kifbp,KIFBP,Proteins,0.05631,0.0164,0.0006,0.00082,0.01729,1,0.12301,0.01382,6e-19,0.12302,5.97458,6e-19
kir2dl2,KIR2DL2,Proteins,-0.06477,0.01651,9e-05,-0.07571,0.0174,1e-05,-0.04167,0.01392,0.003,0.08642,13.92191,1e-05
kir2dl3,KIR2DL3,Proteins,-0.07602,0.01665,5e-06,-0.09062,0.01756,2e-07,-0.04662,0.01404,0.0009,0.10191,13.81503,2e-07
kir2ds4,KIR2DS4,Proteins,-0.01002,0.01647,0.5,-0.00921,0.01736,0.6,-0.00979,0.01389,0.5,0.01344,15.11642,0.5
kir3dl1,KIR3DL1,Proteins,-0.02089,0.01678,0.2,-0.01513,0.0177,0.4,-0.02582,0.01415,0.07,0.02993,15.97609,0.07
kir3dl2,KIR3DL2,Proteins,0.01789,0.01685,0.3,0.02877,0.01777,0.1,0.00103,0.01421,0.9,0.02879,0.13649,0.1
kirrel1,KIRREL1,Proteins,-0.01603,0.01688,0.3,-0.01351,0.01778,0.4,-0.01727,0.01422,0.2,0.02193,15.46529,0.2
kirrel2,KIRREL2,Proteins,-0.06943,0.01664,3e-05,-0.07918,0.01754,6e-06,-0.04737,0.01404,0.0007,0.09227,14.05938,6e-06
kit,KIT,Proteins,0.08778,0.01643,9e-08,0.07973,0.01732,4e-06,0.08702,0.01386,4e-10,0.11802,3.16674,4e-10
kitlg,KITLG,Proteins,-0.01674,0.01656,0.3,-0.027,0.01746,0.1,-0.00087,0.01397,1,0.02702,12.12364,0.1
klb,KLB,Proteins,-0.03529,0.01677,0.04,-0.05423,0.01768,0.002,-0.00545,0.01415,0.7,0.05451,12.38273,0.002
klf4,KLF4,Proteins,0.00403,0.01663,0.8,0.08296,0.01752,2e-06,-0.10184,0.01402,4e-13,0.13136,20.611,4e-13
klhl41,KLHL41,Proteins,0.07153,0.01657,2e-05,0.05421,0.01746,0.002,0.08516,0.01398,1e-09,0.10095,3.83453,1e-09
klk1,KLK1,Proteins,-0.03464,0.01666,0.04,-0.03091,0.01754,0.08,-0.03501,0.01406,0.01,0.0467,15.23727,0.01
klk10,KLK10,Proteins,-0.01199,0.01651,0.5,0.02683,0.01741,0.1,-0.0621,0.01392,8e-06,0.06765,19.55768,8e-06
klk11,KLK11,Proteins,0.18851,0.01654,5e-30,0.17589,0.01743,7e-24,0.18054,0.01395,3e-38,0.25205,3.04979,3e-38
klk12,KLK12,Proteins,0.00585,0.01668,0.7,0.02939,0.01759,0.09,-0.02624,0.01407,0.06,0.0394,21.21625,0.06
klk13,KLK13,Proteins,0.11907,0.01657,7e-13,0.22286,0.01748,4e-37,-0.03513,0.01396,0.01,0.22561,23.40288,4e-37
klk14,KLK14,Proteins,0.19835,0.01633,7e-34,0.11141,0.01721,1e-10,0.2884,0.01377,6e-97,0.30917,4.59184,6e-97
klk15,KLK15,Proteins,0.06112,0.01654,0.0002,0.10036,0.01743,8e-09,0.00085,0.01395,1,0.10037,0.03234,8e-09
klk3,KLK3,Proteins,0.03357,0.01645,0.04,0.02917,0.01734,0.09,0.03503,0.01387,0.01,0.04559,3.3476,0.01
klk4,KLK4,Proteins,-0.19718,0.01636,2e-33,-0.21073,0.01725,3e-34,-0.1533,0.0138,1e-28,0.26059,14.40235,3e-34
klk6,KLK6,Proteins,0.18356,0.01632,3e-29,0.21178,0.01721,1e-34,0.122,0.01377,8e-19,0.2444,1.99632,1e-34
klk7,KLK7,Proteins,0.31647,0.01647,6e-82,0.40724,0.01736,8e-121,0.15426,0.0139,1e-28,0.43548,1.38311,8e-121
klk8,KLK8,Proteins,0.22149,0.01661,2e-40,0.20413,0.01752,3e-31,0.2158,0.01401,2e-53,0.29705,3.1061,2e-53
klkb1,KLKB1,Proteins,-0.00857,0.01673,0.6,-0.02009,0.01763,0.3,0.00787,0.01411,0.6,0.02158,10.57435,0.3
klrb1,KLRB1,Proteins,-0.01767,0.01619,0.3,-0.01626,0.01707,0.3,-0.01725,0.01365,0.2,0.0237,15.11255,0.2
klrc1,KLRC1,Proteins,0.02147,0.01687,0.2,0.02701,0.01778,0.1,0.01123,0.01422,0.4,0.02925,1.50533,0.1
klrd1,KLRD1,Proteins,-0.11751,0.01648,1e-12,-0.17397,0.01737,1e-23,-0.02688,0.0139,0.05,0.17603,12.58553,1e-23
klrf1,KLRF1,Proteins,-0.03927,0.01675,0.02,-0.06918,0.01765,9e-05,0.00574,0.01413,0.7,0.06942,11.68361,9e-05
klrk1,KLRK1,Proteins,0.00105,0.01656,0.9,-0.01332,0.01746,0.4,0.02008,0.01397,0.2,0.0241,8.23742,0.2
krt14,KRT14,Proteins,0.03184,0.0171,0.06,0.02941,0.01801,0.1,0.03087,0.01444,0.03,0.04264,3.09276,0.03
krt17,KRT17,Proteins,-0.00376,0.01686,0.8,0.00121,0.01777,0.9,-0.00989,0.01421,0.5,0.00996,18.46568,0.5
krt18,KRT18,Proteins,0.06065,0.01654,0.0002,0.0182,0.01743,0.3,0.10935,0.01394,4e-15,0.11086,5.36993,4e-15
krt19,KRT19,Proteins,0.06994,0.0166,3e-05,0.09545,0.0175,5e-08,0.02683,0.014,0.06,0.09915,1.04657,5e-08
krt5,KRT5,Proteins,0.10272,0.01652,5e-10,0.12664,0.01741,4e-13,0.05745,0.01394,4e-05,0.13906,1.62683,4e-13
krt6c,KRT6C,Proteins,0.03727,0.01686,0.03,0.05448,0.01777,0.002,0.00936,0.01421,0.5,0.05528,0.65,0.002
krt8,KRT8,Proteins,0.04257,0.01681,0.01,0.00776,0.01771,0.7,0.08337,0.01417,4e-09,0.08373,5.64545,4e-09
kyat1,KYAT1,Proteins,0.03676,0.01639,0.02,-0.02931,0.01727,0.09,0.11981,0.01383,5e-18,0.12334,6.91659,5e-18
kynu,KYNU,Proteins,-0.0032,0.01647,0.8,-0.02095,0.01736,0.2,0.0209,0.01389,0.1,0.02959,9.00515,0.1
l1cam,L1CAM,Proteins,-0.0346,0.01633,0.03,-0.05571,0.01722,0.001,-0.00194,0.01377,0.9,0.05575,12.13305,0.001
l3hypdh,L3HYPDH,Proteins,0.02719,0.01643,0.1,-0.02581,0.01732,0.1,0.09429,0.01386,1e-11,0.09776,7.02073,1e-11
lacrt,LACRT,Proteins,-0.02231,0.01649,0.2,-0.02401,0.01738,0.2,-0.01712,0.01391,0.2,0.02949,14.36665,0.2
lactb2,LACTB2,Proteins,0.03861,0.01634,0.02,-0.03356,0.01723,0.05,0.12969,0.01379,5e-21,0.13396,6.96708,5e-21
lag3,LAG3,Proteins,-0.0793,0.01657,2e-06,-0.16281,0.01747,1e-20,0.04264,0.01397,0.002,0.1683,11.02156,1e-20
lair1,LAIR1,Proteins,-0.12751,0.01653,1e-14,-0.11197,0.01744,1e-10,-0.13161,0.01393,4e-21,0.1728,15.30729,4e-21
lair2,LAIR2,Proteins,-0.05812,0.01657,0.0005,-0.09131,0.01747,2e-07,-0.00627,0.01398,0.7,0.09153,12.26189,2e-07
lama1,LAMA1,Proteins,0.01554,0.01686,0.4,0.00975,0.01777,0.6,0.02123,0.01421,0.1,0.02336,4.35504,0.1
lama4,LAMA4,Proteins,-0.04458,0.01653,0.007,-0.09207,0.01744,1e-07,0.02449,0.01394,0.08,0.09527,11.00701,1e-07
lamb1,LAMB1,Proteins,-0.0694,0.01678,4e-05,-0.09317,0.01769,1e-07,-0.02847,0.01414,0.04,0.09743,13.13264,1e-07
lamp1,LAMP1,Proteins,0.00774,0.01671,0.6,-0.00708,0.01762,0.7,0.02638,0.01408,0.06,0.02731,7.00166,0.06
lamp2,LAMP2,Proteins,0.01826,0.01682,0.3,0.0138,0.01774,0.4,0.02183,0.01417,0.1,0.02583,3.84626,0.1
lamp3,LAMP3,Proteins,-0.16126,0.01623,3e-23,-0.2012,0.01711,7e-32,-0.08697,0.01368,2e-10,0.21919,13.55848,7e-32
lamtor5,LAMTOR5,Proteins,0.03277,0.0165,0.05,0.0242,0.01739,0.2,0.03987,0.01392,0.004,0.04664,3.91592,0.004
lap3,LAP3,Proteins,0.00694,0.01664,0.7,-0.03841,0.01753,0.03,0.06648,0.01404,2e-06,0.07678,8.00133,2e-06
larp1,LARP1,Proteins,0.04433,0.01621,0.006,0.00894,0.01709,0.6,0.08565,0.01368,4e-10,0.08611,5.60273,4e-10
lat,LAT,Proteins,0.02748,0.01634,0.09,-0.02581,0.01723,0.1,0.09496,0.01379,6e-12,0.09841,7.01372,6e-12
lat2,LAT2,Proteins,0.04819,0.01624,0.003,0.03057,0.01712,0.07,0.06539,0.01369,2e-06,0.07218,4.32938,2e-06
lats1,LATS1,Proteins,0.04776,0.01658,0.004,0.01429,0.01748,0.4,0.08608,0.01399,8e-10,0.08726,5.37158,8e-10
layn,LAYN,Proteins,-0.02548,0.01632,0.1,-0.01287,0.01722,0.5,-0.03898,0.01377,0.005,0.04105,16.78176,0.005
lbp,LBP,Proteins,0.00437,0.01649,0.8,-0.05351,0.01738,0.002,0.08084,0.01391,6e-09,0.09694,8.23327,6e-09
lbr,LBR,Proteins,-0.01219,0.01616,0.5,-0.03478,0.01704,0.04,0.01948,0.01363,0.2,0.03986,10.05002,0.04
lcat,LCAT,Proteins,-0.05711,0.01649,0.0005,-0.1026,0.01738,4e-09,0.01107,0.0139,0.4,0.1032,11.58946,4e-09
lcn15,LCN15,Proteins,-0.01994,0.01651,0.2,-0.02107,0.0174,0.2,-0.01581,0.01392,0.3,0.02634,14.45851,0.2
lcn2,LCN2,Proteins,-0.14543,0.01655,2e-18,-0.20727,0.01744,2e-32,-0.04283,0.01392,0.002,0.21165,12.77842,2e-32
lcp1,LCP1,Proteins,-0.02668,0.01648,0.1,-0.00815,0.01738,0.6,-0.04786,0.0139,0.0006,0.04855,17.35532,0.0006
ldlr,LDLR,Proteins,-0.12264,0.0165,1e-13,-0.17016,0.01739,1e-22,-0.04337,0.01393,0.002,0.1756,12.95321,1e-22
ldlrap1,LDLRAP1,Proteins,0.05095,0.01634,0.002,-0.00335,0.01722,0.8,0.11655,0.01378,3e-17,0.1166,6.1096,3e-17
lect2,LECT2,Proteins,-0.24266,0.01637,1e-49,-0.22306,0.01725,4e-38,-0.23688,0.01381,9e-66,0.32537,15.11474,9e-66
lefty2,LEFTY2,Proteins,-0.10755,0.01648,7e-11,-0.17691,0.01738,3e-24,-0.00101,0.0139,0.9,0.17691,12.02178,3e-24
leg1,LEG1,Proteins,0.02158,0.017,0.2,-0.00366,0.01789,0.8,0.05215,0.01434,0.0003,0.05227,6.26748,0.0003
lelp1,LELP1,Proteins,0.02673,0.01688,0.1,0.03361,0.01778,0.06,0.01399,0.01422,0.3,0.03641,1.50718,0.06
leo1,LEO1,Proteins,-0.00773,0.01658,0.6,-0.03972,0.01747,0.02,0.03589,0.01398,0.01,0.05353,9.1932,0.01
lep,LEP,Proteins,-0.09765,0.01658,4e-09,-0.08816,0.01748,5e-07,-0.0975,0.01399,3e-12,0.13145,15.19214,3e-12
lepr,LEPR,Proteins,-0.02042,0.01659,0.2,-0.0349,0.01749,0.05,0.00153,0.014,0.9,0.03493,11.83284,0.05
letm1,LETM1,Proteins,0.00477,0.01649,0.8,-0.02324,0.01737,0.2,0.04146,0.0139,0.003,0.04753,7.95153,0.003
lgals1,LGALS1,Proteins,-0.10354,0.01638,3e-10,-0.24974,0.01727,3e-47,0.1048,0.01382,3e-14,0.27084,10.48237,3e-47
lgals3,LGALS3,Proteins,-0.15249,0.01654,3e-20,-0.18811,0.01742,4e-27,-0.08515,0.01396,1e-09,0.20649,13.62365,4e-27
lgals3bp,LGALS3BP,Proteins,-0.05825,0.01649,0.0004,-0.07884,0.01738,6e-06,-0.02319,0.01391,0.1,0.08218,13.09252,6e-06
lgals4,LGALS4,Proteins,-0.09339,0.01652,2e-08,-0.11654,0.01743,2e-11,-0.05028,0.01392,0.0003,0.12692,13.55594,2e-11
lgals7_lgals7b,LGALS7_LGALS7B,Proteins,0.00332,0.01627,0.8,0.06955,0.01716,5e-05,-0.0856,0.01371,4e-10,0.11029,20.60637,4e-10
lgals8,LGALS8,Proteins,0.00858,0.01631,0.6,-0.04356,0.0172,0.01,0.07687,0.01376,2e-08,0.08836,7.96919,2e-08
lgals9,LGALS9,Proteins,-0.20442,0.01646,2e-35,-0.25156,0.01737,2e-47,-0.11496,0.01388,1e-16,0.27658,13.6373,2e-47
lgmn,LGMN,Proteins,0.07521,0.01649,5e-06,0.03505,0.0174,0.04,0.11896,0.01391,1e-17,0.12401,4.90566,1e-17
lhb,LHB,Proteins,-0.09025,0.01678,8e-08,-0.09261,0.01769,2e-07,-0.0753,0.01415,1e-07,0.11936,14.6076,1e-07
lhpp,LHPP,Proteins,-0.03532,0.01617,0.03,-0.09257,0.01706,6e-08,0.0457,0.01363,0.0008,0.10324,10.24822,6e-08
lif,LIF,Proteins,0.03276,0.0168,0.05,0.05457,0.01771,0.002,-0.00056,0.01417,1,0.05457,23.96089,0.002
lifr,LIFR,Proteins,-0.09939,0.01657,2e-09,-0.02983,0.01747,0.09,-0.17907,0.01397,2e-37,0.18154,17.36959,2e-37
lilra2,LILRA2,Proteins,-0.0999,0.01646,1e-09,-0.12183,0.01736,2e-12,-0.05771,0.01388,3e-05,0.13481,13.68974,2e-12
lilra3,LILRA3,Proteins,-0.07608,0.01645,4e-06,-0.08695,0.01733,5e-07,-0.05158,0.01387,0.0002,0.1011,14.04536,5e-07
lilra4,LILRA4,Proteins,-0.0027,0.01685,0.9,0.00175,0.01776,0.9,-0.00829,0.01421,0.6,0.00847,18.79476,0.6
lilra5,LILRA5,Proteins,-0.09556,0.01648,7e-09,-0.10141,0.01738,5e-09,-0.0753,0.01391,6e-08,0.12631,14.43962,5e-09
lilra6,LILRA6,Proteins,-0.06469,0.01647,9e-05,-0.07037,0.01736,5e-05,-0.0486,0.01389,0.0005,0.08552,14.30861,5e-05
lilrb1,LILRB1,Proteins,-0.09848,0.01638,2e-09,-0.10124,0.01727,5e-09,-0.08192,0.01383,3e-09,0.13023,14.59874,3e-09
lilrb2,LILRB2,Proteins,-0.07301,0.0164,9e-06,-0.07635,0.01728,1e-05,-0.05899,0.01385,2e-05,0.09649,14.51264,1e-05
lilrb4,LILRB4,Proteins,-0.14412,0.01656,3e-18,-0.10072,0.01745,8e-09,-0.18303,0.01397,4e-39,0.20891,16.07836,4e-39
lilrb5,LILRB5,Proteins,-0.05238,0.01648,0.001,-0.05052,0.01737,0.004,-0.04801,0.01391,0.0006,0.06969,14.90288,0.0006
lipf,LIPF,Proteins,-0.08763,0.01678,2e-07,-0.08239,0.01769,3e-06,-0.08306,0.01414,4e-09,0.11699,15.01543,4e-09
lmnb1,LMNB1,Proteins,-0.0778,0.01643,2e-06,-0.07196,0.01731,3e-05,-0.07537,0.01386,5e-08,0.10421,15.08851,5e-08
lmnb2,LMNB2,Proteins,-0.15814,0.01643,6e-22,-0.21295,0.01731,1e-34,-0.06421,0.01385,4e-06,0.22242,13.11859,1e-34
lmod1,LMOD1,Proteins,-0.15445,0.01638,4e-21,-0.11574,0.01726,2e-11,-0.1856,0.01381,4e-41,0.21873,15.87023,4e-41
lmod2,LMOD2,Proteins,0.04362,0.01686,0.01,0.05015,0.01777,0.005,0.02911,0.01421,0.04,0.05798,2.00875,0.005
lonp1,LONP1,Proteins,0.0047,0.01659,0.8,-0.04951,0.01749,0.005,0.0765,0.01397,4e-08,0.09113,8.19416,4e-08
lpa,LPA,Proteins,-0.06194,0.01666,0.0002,-0.03789,0.01756,0.03,-0.08584,0.01404,1e-09,0.09383,16.41209,1e-09
lpcat2,LPCAT2,Proteins,-0.02828,0.01638,0.08,0.00274,0.01727,0.9,-0.06598,0.0138,2e-06,0.06604,18.15873,2e-06
lpl,LPL,Proteins,0.02971,0.0165,0.07,-0.04847,0.01739,0.005,0.12997,0.01392,1e-20,0.13871,7.36343,1e-20
lpo,LPO,Proteins,0.05096,0.01629,0.002,-0.01124,0.01717,0.5,0.12739,0.01373,2e-20,0.12789,6.33612,2e-20
lpp,LPP,Proteins,0.05652,0.01654,0.0006,0.0125,0.01743,0.5,0.10782,0.01394,1e-14,0.10854,5.55897,1e-14
lrch4,LRCH4,Proteins,0.02374,0.01632,0.1,0.03129,0.0172,0.07,0.01053,0.01376,0.4,0.03302,1.24034,0.07
lrfn2,LRFN2,Proteins,0.02305,0.01678,0.2,0.03083,0.01769,0.08,0.00963,0.01415,0.5,0.0323,1.15587,0.08
lrg1,LRG1,Proteins,-0.11623,0.01644,2e-12,-0.13894,0.01732,1e-15,-0.07075,0.01386,3e-07,0.15591,13.79899,1e-15
lrig1,LRIG1,Proteins,-0.09295,0.01638,1e-08,-0.09979,0.01728,8e-09,-0.07169,0.01381,2e-07,0.12288,14.37948,8e-09
lrig3,LRIG3,Proteins,-0.09499,0.01676,1e-08,-0.05867,0.01767,0.0009,-0.13098,0.01414,2e-20,0.14352,16.39145,2e-20
lrp1,LRP1,Proteins,-0.08835,0.01658,1e-07,-0.09735,0.01748,3e-08,-0.06472,0.01398,4e-06,0.1169,14.24106,3e-08
lrp11,LRP11,Proteins,-0.05642,0.01658,0.0007,-0.08555,0.01748,1e-06,-0.01023,0.01399,0.5,0.08616,12.45469,1e-06
lrp2,LRP2,Proteins,0.00943,0.01681,0.6,0.00949,0.01772,0.6,0.00811,0.01417,0.6,0.01248,2.69944,0.6
lrp2bp,LRP2BP,Proteins,0.00301,0.01682,0.9,0.0088,0.01773,0.6,-0.00511,0.01418,0.7,0.01017,21.99122,0.6
lrpap1,LRPAP1,Proteins,-0.00181,0.01645,0.9,-0.05063,0.01734,0.004,0.06342,0.01387,5e-06,0.08115,8.57342,5e-06
lrrc25,LRRC25,Proteins,-0.10729,0.01664,1e-10,-0.10414,0.01754,3e-09,-0.09741,0.01402,4e-12,0.14259,14.87254,4e-12
lrrc37a2,LRRC37A2,Proteins,-0.01368,0.01642,0.4,-0.02179,0.01731,0.2,-0.00107,0.01385,0.9,0.02182,12.18824,0.2
lrrc38,LRRC38,Proteins,0.10867,0.01678,1e-10,0.09628,0.01769,5e-08,0.11091,0.01415,5e-15,0.14687,3.26918,5e-15
