FID,Name,Type,estimate_mesor,std.error_mesor,p.value_mesor,estimate_beta_cos1,std.error_beta_cos1,p.value_beta_cos1,estimate_beta_sin1,std.error_beta_sin1,p.value_beta_sin1,amplitude_24hfreq,acrophase_24hfreq,pvalue_h
il2rb,IL2RB,Proteins,-0.01536,0.01677,0.4,-0.00888,0.01767,0.6,-0.02197,0.01415,0.1,0.0237,16.53265,0.1
il2rg,IL2RG,Proteins,-0.00389,0.0165,0.8,-0.00296,0.01739,0.9,-0.00462,0.01392,0.7,0.00549,15.82026,0.7
il3,IL3,Proteins,0.02357,0.01686,0.2,0.02288,0.01777,0.2,0.02139,0.01421,0.1,0.03132,2.87113,0.1
il31,IL31,Proteins,0.01206,0.01683,0.5,0.01684,0.01773,0.3,0.00412,0.01419,0.8,0.01733,0.91617,0.3
il31ra,IL31RA,Proteins,0.01976,0.01653,0.2,0.00432,0.01742,0.8,0.03772,0.01395,0.007,0.03797,5.56455,0.007
il32,IL32,Proteins,0.04706,0.01606,0.003,0.04725,0.01693,0.005,0.04066,0.01355,0.003,0.06233,2.71414,0.003
il33,IL33,Proteins,-0.03531,0.01679,0.04,-0.02306,0.01769,0.2,-0.047,0.01416,0.0009,0.05235,16.25776,0.0009
il34,IL34,Proteins,-0.01118,0.01681,0.5,-0.01692,0.01772,0.3,-0.00206,0.01419,0.9,0.01705,12.46206,0.3
il36a,IL36A,Proteins,-0.01541,0.01683,0.4,-0.01729,0.01774,0.3,-0.01088,0.0142,0.4,0.02043,14.1458,0.3
il36g,IL36G,Proteins,0.02038,0.01662,0.2,0.03015,0.01753,0.09,0.00472,0.01402,0.7,0.03052,0.59268,0.09
il3ra,IL3RA,Proteins,-0.0068,0.0161,0.7,0.00519,0.01696,0.8,-0.02189,0.01358,0.1,0.0225,18.88984,0.1
il4,IL4,Proteins,0.0121,0.0168,0.5,0.00281,0.01771,0.9,0.02289,0.01417,0.1,0.02306,5.53375,0.1
il4r,IL4R,Proteins,0.02667,0.01621,0.1,-0.0151,0.01709,0.4,0.07883,0.01368,8e-09,0.08026,6.72281,8e-09
il5,IL5,Proteins,0.00412,0.01674,0.8,0.00462,0.01764,0.8,0.00293,0.01412,0.8,0.00547,2.15787,0.8
il5ra,IL5RA,Proteins,0.00475,0.01617,0.8,-0.00338,0.01704,0.8,0.01496,0.01364,0.3,0.01534,6.84873,0.3
il6,IL6,Proteins,0.08424,0.01592,1e-07,0.21387,0.01679,4e-37,-0.09993,0.01342,1e-13,0.23607,22.33037,4e-37
il6r,IL6R,Proteins,-0.03725,0.01633,0.02,-0.04788,0.01722,0.005,-0.01827,0.01378,0.2,0.05124,13.39257,0.005
il6st,IL6ST,Proteins,-0.00546,0.01625,0.7,0.01512,0.01713,0.4,-0.03217,0.01371,0.02,0.03555,19.67844,0.02
il7,IL7,Proteins,0.09383,0.01643,1e-08,0.01683,0.01732,0.3,0.18413,0.01386,3e-40,0.18489,5.65187,3e-40
il7r,IL7R,Proteins,0.0982,0.01645,2e-09,0.07272,0.01735,3e-05,0.11939,0.01387,8e-18,0.13979,3.91016,8e-18
il9,IL9,Proteins,0.01654,0.01674,0.3,0.01607,0.01764,0.4,0.01497,0.01411,0.3,0.02196,2.86401,0.3
ilkap,ILKAP,Proteins,0.06542,0.01656,8e-05,0.03854,0.01747,0.03,0.09275,0.01398,3e-11,0.10044,4.49565,3e-11
immt,IMMT,Proteins,0.07716,0.01603,1e-06,0.0685,0.01689,5e-05,0.07855,0.01352,6e-09,0.10422,3.2608,6e-09
impa1,IMPA1,Proteins,0.05756,0.01639,0.0004,-0.00485,0.01729,0.8,0.13331,0.01383,6e-22,0.1334,6.13899,6e-22
impact,IMPACT,Proteins,-0.0364,0.01592,0.02,-0.11316,0.01678,2e-11,0.07077,0.01342,1e-07,0.13347,9.86525,2e-11
impg1,IMPG1,Proteins,-0.00615,0.01686,0.7,-0.00974,0.01776,0.6,-0.00056,0.01421,1,0.00975,12.2179,0.6
ing1,ING1,Proteins,0.06898,0.01663,3e-05,0.07011,0.01754,6e-05,0.05849,0.01404,3e-05,0.0913,2.65572,3e-05
inhbb,INHBB,Proteins,0.33598,0.01576,3e-100,0.2095,0.01662,2e-36,0.46059,0.01331,6e-259,0.50599,4.36946,6e-259
inhbc,INHBC,Proteins,-0.17065,0.01624,9e-26,-0.18899,0.01713,3e-28,-0.12404,0.0137,1e-19,0.22606,14.21849,3e-28
inpp1,INPP1,Proteins,0.08083,0.01625,7e-07,0.02211,0.01713,0.2,0.14862,0.0137,2e-27,0.15025,5.43582,2e-27
inpp5d,INPP5D,Proteins,0.01242,0.01594,0.4,0.01563,0.0168,0.4,0.00648,0.01343,0.6,0.01692,1.5005,0.4
inpp5j,INPP5J,Proteins,0.01801,0.0162,0.3,0.04564,0.01707,0.008,-0.02116,0.01366,0.1,0.05031,22.34143,0.008
inppl1,INPPL1,Proteins,0.04456,0.01603,0.005,-0.00707,0.01691,0.7,0.10766,0.01351,2e-15,0.10789,6.25039,2e-15
insl3,INSL3,Proteins,-0.02387,0.0098,0.01,-0.02073,0.01033,0.04,-0.02491,0.00827,0.003,0.03241,15.34833,0.003
insl4,INSL4,Proteins,0.02629,0.01642,0.1,0.05568,0.0173,0.001,-0.01632,0.01385,0.2,0.05802,22.91099,0.001
insl5,INSL5,Proteins,0.03852,0.01568,0.01,-0.03427,0.01652,0.04,0.13062,0.01322,5e-23,0.13504,6.98007,5e-23
insr,INSR,Proteins,0.00731,0.01674,0.7,0.00511,0.01764,0.8,0.00928,0.01412,0.5,0.01059,4.07565,0.5
ipcef1,IPCEF1,Proteins,0.06896,0.01633,2e-05,0.05054,0.01721,0.003,0.08449,0.01377,9e-10,0.09846,3.94087,9e-10
iqgap2,IQGAP2,Proteins,0.0529,0.01627,0.001,0.03997,0.01715,0.02,0.06322,0.01371,4e-06,0.0748,3.84642,4e-06
irag2,IRAG2,Proteins,0.03425,0.01622,0.03,0.02136,0.01709,0.2,0.04694,0.01369,0.0006,0.05157,4.36861,0.0006
irak1,IRAK1,Proteins,0.05478,0.01624,0.0007,0.00718,0.01711,0.7,0.11103,0.0137,5e-16,0.11126,5.75328,5e-16
irak4,IRAK4,Proteins,0.04479,0.01631,0.006,-0.02051,0.01719,0.2,0.12592,0.01376,6e-20,0.12758,6.61687,6e-20
islr2,ISLR2,Proteins,0.04584,0.0167,0.006,0.06876,0.01761,9e-05,0.00932,0.0141,0.5,0.06939,0.51463,9e-05
ism1,ISM1,Proteins,0.00979,0.0161,0.5,-0.06977,0.01697,4e-05,0.11452,0.01358,3e-17,0.1341,8.09018,3e-17
ism2,ISM2,Proteins,0.01426,0.01659,0.4,0.02071,0.01748,0.2,0.00379,0.01399,0.8,0.02105,0.69172,0.2
ist1,IST1,Proteins,0.0307,0.01633,0.06,-0.04403,0.01721,0.01,0.12663,0.01377,4e-20,0.13407,7.27811,4e-20
itga11,ITGA11,Proteins,0.07866,0.01628,1e-06,0.10875,0.01716,2e-10,0.02828,0.01373,0.04,0.11237,0.97189,2e-10
itga2,ITGA2,Proteins,0.05551,0.01606,0.0005,0.04163,0.01693,0.01,0.06676,0.01356,8e-07,0.07868,3.87041,8e-07
itga5,ITGA5,Proteins,-0.01211,0.01611,0.5,-0.03261,0.017,0.06,0.01678,0.01359,0.2,0.03668,10.18469,0.06
itga6,ITGA6,Proteins,0.00478,0.01646,0.8,-0.06477,0.01735,0.0002,0.09682,0.01388,3e-12,0.11648,8.25213,3e-12
itgal,ITGAL,Proteins,0.01263,0.0165,0.4,0.01463,0.01739,0.4,0.00831,0.01392,0.6,0.01683,1.97403,0.4
itgam,ITGAM,Proteins,0.05001,0.01605,0.002,0.03069,0.01693,0.07,0.06926,0.01354,3e-07,0.07575,4.4066,3e-07
itgav,ITGAV,Proteins,0.10374,0.01565,3e-11,0.12528,0.0165,3e-14,0.06142,0.01319,3e-06,0.13952,1.74107,3e-14
itgax,ITGAX,Proteins,0.01154,0.01674,0.5,0.00365,0.01764,0.8,0.02053,0.01411,0.1,0.02085,5.3282,0.1
itgb1,ITGB1,Proteins,0.06127,0.0159,0.0001,0.03878,0.01676,0.02,0.08314,0.01342,6e-10,0.09174,4.33292,6e-10
itgb1bp1,ITGB1BP1,Proteins,0.01489,0.01678,0.4,0.01729,0.01769,0.3,0.00973,0.01415,0.5,0.01984,1.9584,0.3
itgb1bp2,ITGB1BP2,Proteins,0.05591,0.01649,0.0007,0.00247,0.01737,0.9,0.11979,0.01392,8e-18,0.11981,5.92136,8e-18
itgb2,ITGB2,Proteins,0.05301,0.01595,0.0009,0.01236,0.01681,0.5,0.10006,0.01347,1e-13,0.10082,5.53057,1e-13
itgb5,ITGB5,Proteins,0.04589,0.01605,0.004,0.02817,0.01692,0.1,0.06348,0.01353,3e-06,0.06945,4.40474,3e-06
itgb6,ITGB6,Proteins,0.04253,0.01578,0.007,0.07531,0.01663,6e-06,-0.00674,0.01331,0.6,0.07561,23.65898,6e-06
itgb7,ITGB7,Proteins,0.00681,0.01642,0.7,0.00181,0.01731,0.9,0.0126,0.01385,0.4,0.01273,5.45652,0.4
itgbl1,ITGBL1,Proteins,0.01592,0.0156,0.3,0.0519,0.01645,0.002,-0.03415,0.01316,0.009,0.06212,21.77721,0.002
itih1,ITIH1,Proteins,-0.00716,0.01655,0.7,-0.01442,0.01745,0.4,0.00345,0.01396,0.8,0.01482,11.10388,0.4
itih3,ITIH3,Proteins,-0.01811,0.01547,0.2,-0.04244,0.0163,0.009,0.01665,0.01305,0.2,0.04559,10.57186,0.009
itih4,ITIH4,Proteins,-0.00875,0.01565,0.6,-0.04727,0.01649,0.004,0.0437,0.0132,0.0009,0.06438,9.14997,0.0009
itih5,ITIH5,Proteins,0.03509,0.01659,0.03,0.0441,0.01749,0.01,0.01846,0.014,0.2,0.04781,1.5144,0.01
itm2a,ITM2A,Proteins,0.03313,0.01646,0.04,0.03044,0.01735,0.08,0.03237,0.01388,0.02,0.04443,3.11786,0.02
itpa,ITPA,Proteins,-0.00236,0.01656,0.9,-0.05237,0.01745,0.003,0.06473,0.01395,4e-06,0.08326,8.59846,4e-06
itpr1,ITPR1,Proteins,-0.00175,0.01667,0.9,-0.05909,0.01757,0.0008,0.07509,0.01404,9e-08,0.09555,8.54687,9e-08
itprip,ITPRIP,Proteins,-0.00284,0.01678,0.9,-0.01179,0.01768,0.5,0.00948,0.01414,0.5,0.01513,9.41354,0.5
ivd,IVD,Proteins,0.04401,0.01681,0.009,0.04323,0.01772,0.01,0.03929,0.01419,0.006,0.05842,2.81761,0.006
izumo1,IZUMO1,Proteins,-0.00882,0.01659,0.6,-0.00815,0.01749,0.6,-0.00856,0.01399,0.5,0.01182,15.0935,0.5
jam2,JAM2,Proteins,0.18765,0.01562,3e-33,0.13697,0.01647,9e-17,0.2306,0.01318,2e-68,0.26822,3.95275,2e-68
jam3,JAM3,Proteins,0.03312,0.01658,0.05,-0.02383,0.01748,0.2,0.10462,0.01399,8e-14,0.1073,6.85562,8e-14
jchain,JCHAIN,Proteins,-0.00461,0.01664,0.8,-0.01149,0.01754,0.5,0.00515,0.01404,0.7,0.01259,10.389,0.5
jmjd1c,JMJD1C,Proteins,-0.00691,0.01685,0.7,-0.0042,0.01777,0.8,-0.00962,0.01421,0.5,0.0105,16.42646,0.5
jpt2,JPT2,Proteins,0.05006,0.01626,0.002,-0.02102,0.01714,0.2,0.13836,0.01371,6e-24,0.13995,6.57586,6e-24
jun,JUN,Proteins,0.0274,0.01674,0.1,0.04588,0.01764,0.009,-0.00082,0.01412,1,0.04589,23.93151,0.009
kazald1,KAZALD1,Proteins,0.0519,0.01645,0.002,0.04832,0.01734,0.005,0.04985,0.01386,0.0003,0.06943,3.05981,0.0003
kazn,KAZN,Proteins,0.03691,0.01599,0.02,-0.00886,0.01686,0.6,0.09316,0.01349,5e-12,0.09358,6.36215,5e-12
kcnc4,KCNC4,Proteins,0.00765,0.01684,0.6,0.01074,0.01774,0.5,0.00251,0.01419,0.9,0.01103,0.87828,0.5
kcnh2,KCNH2,Proteins,-0.0101,0.0168,0.5,-0.01078,0.01771,0.5,-0.00787,0.01416,0.6,0.01334,14.40812,0.5
kcnip4,KCNIP4,Proteins,0.0101,0.0168,0.5,0.00477,0.01771,0.8,0.01589,0.01417,0.3,0.01659,4.88721,0.3
kctd5,KCTD5,Proteins,0.09878,0.01614,9e-10,0.10896,0.017,1e-10,0.07216,0.01361,1e-07,0.13069,2.23445,1e-10
kdm3a,KDM3A,Proteins,0.02809,0.0168,0.09,0.03371,0.01771,0.06,0.01691,0.01417,0.2,0.03772,1.77608,0.06
kdr,KDR,Proteins,0.02615,0.01637,0.1,0.00223,0.01726,0.9,0.05457,0.0138,8e-05,0.05462,5.84399,8e-05
kel,KEL,Proteins,-0.01965,0.01588,0.2,-0.05369,0.01674,0.001,0.02824,0.0134,0.04,0.06067,10.15017,0.001
khdc3l,KHDC3L,Proteins,0.00799,0.01687,0.6,0.01407,0.01778,0.4,-0.00118,0.01422,0.9,0.01412,23.68041,0.4
khk,KHK,Proteins,0.13559,0.0164,1e-16,0.10274,0.01729,3e-09,0.16156,0.01382,2e-31,0.19146,3.83635,2e-31
kiaa0319,KIAA0319,Proteins,0.08882,0.01623,4e-08,0.07583,0.01711,9e-06,0.09445,0.01369,5e-12,0.12112,3.41603,5e-12
kiaa1549,KIAA1549,Proteins,-0.00863,0.01674,0.6,-0.01438,0.01764,0.4,0.00017,0.01411,1,0.01438,11.95371,0.4
kiaa1549l,KIAA1549L,Proteins,0.01535,0.01672,0.4,0.02195,0.01762,0.2,0.00452,0.0141,0.7,0.02241,0.77522,0.2
kiaa2013,KIAA2013,Proteins,-0.00589,0.0166,0.7,-0.00794,0.01749,0.6,-0.0024,0.014,0.9,0.00829,13.12007,0.6
kif1c,KIF1C,Proteins,0.01288,0.01656,0.4,0.01948,0.01745,0.3,0.00236,0.01395,0.9,0.01963,0.46011,0.3
kif20b,KIF20B,Proteins,-0.01693,0.01687,0.3,-0.01854,0.01777,0.3,-0.01254,0.01421,0.4,0.02239,14.27199,0.3
kif22,KIF22,Proteins,-0.00718,0.01659,0.7,-0.05197,0.01749,0.003,0.05358,0.01398,0.0001,0.07464,8.94197,0.0001
kifbp,KIFBP,Proteins,0.05977,0.01639,0.0003,0.00407,0.01728,0.8,0.1263,0.01381,6e-20,0.12637,5.8771,6e-20
kir2dl2,KIR2DL2,Proteins,0.00089,0.01632,1,-0.00411,0.0172,0.8,0.00745,0.01376,0.6,0.00851,7.92739,0.6
kir2dl3,KIR2DL3,Proteins,-0.01244,0.01649,0.5,-0.02156,0.01738,0.2,0.00132,0.0139,0.9,0.0216,11.76562,0.2
kir2ds4,KIR2DS4,Proteins,0.00489,0.01646,0.8,0.00685,0.01735,0.7,0.00164,0.01389,0.9,0.00704,0.8958,0.7
kir3dl1,KIR3DL1,Proteins,-0.01134,0.01676,0.5,-0.00492,0.01768,0.8,-0.0184,0.01414,0.2,0.01905,17.00304,0.2
kir3dl2,KIR3DL2,Proteins,0.01364,0.01685,0.4,0.02418,0.01776,0.2,-0.0022,0.01421,0.9,0.02428,23.65311,0.2
kirrel1,KIRREL1,Proteins,-0.01818,0.01687,0.3,-0.01579,0.01777,0.4,-0.01897,0.01422,0.2,0.02468,15.34881,0.2
kirrel2,KIRREL2,Proteins,-0.04055,0.01643,0.01,-0.049,0.01732,0.005,-0.02401,0.01386,0.08,0.05457,13.74043,0.005
kit,KIT,Proteins,0.0199,0.01595,0.2,0.00487,0.01682,0.8,0.03729,0.01346,0.006,0.03761,5.50411,0.006
kitlg,KITLG,Proteins,0.03599,0.01647,0.03,0.02983,0.01736,0.09,0.03948,0.01389,0.004,0.04948,3.52879,0.004
klb,KLB,Proteins,-0.00031,0.01668,1,-0.01628,0.01759,0.4,0.021,0.01408,0.1,0.02657,8.51878,0.1
klf4,KLF4,Proteins,0.04121,0.01646,0.01,0.12312,0.01734,1e-12,-0.07359,0.01387,1e-07,0.14344,21.9422,1e-12
klhl41,KLHL41,Proteins,0.03572,0.01607,0.03,0.01619,0.01693,0.3,0.057,0.01355,3e-05,0.05926,4.943,3e-05
klk1,KLK1,Proteins,0.00528,0.01661,0.8,0.01241,0.01749,0.5,-0.00488,0.01402,0.7,0.01333,22.56854,0.5
klk10,KLK10,Proteins,0.01961,0.01647,0.2,0.06061,0.01736,0.0005,-0.03754,0.01389,0.007,0.0713,21.88182,0.0005
klk11,KLK11,Proteins,0.23042,0.01629,3e-45,0.22234,0.01717,3e-38,0.21092,0.01374,5e-53,0.30647,2.89942,5e-53
klk12,KLK12,Proteins,0.01993,0.01663,0.2,0.04493,0.01754,0.01,-0.01595,0.01403,0.3,0.04768,22.69729,0.01
klk13,KLK13,Proteins,0.0718,0.01623,1e-05,0.17129,0.01713,2e-23,-0.07045,0.01368,3e-07,0.18522,22.50947,2e-23
klk14,KLK14,Proteins,0.21731,0.01596,4e-42,0.13167,0.01682,5e-15,0.30315,0.01345,9e-112,0.33051,4.43485,9e-112
klk15,KLK15,Proteins,0.1112,0.01643,1e-11,0.15454,0.01732,5e-19,0.03889,0.01386,0.005,0.15936,0.94177,5e-19
klk3,KLK3,Proteins,-0.04995,0.00998,6e-07,-0.05648,0.01052,8e-08,-0.03468,0.00842,4e-05,0.06628,14.10315,8e-08
klk4,KLK4,Proteins,-0.02448,0.01494,0.1,-0.02068,0.01575,0.2,-0.02634,0.01259,0.04,0.03349,15.45724,0.04
klk6,KLK6,Proteins,0.2008,0.01611,1e-35,0.2308,0.01699,6e-42,0.13461,0.01359,4e-23,0.26719,2.01689,6e-42
klk7,KLK7,Proteins,0.22713,0.01621,2e-44,0.30962,0.01709,5e-73,0.08761,0.01368,2e-10,0.32177,1.05328,5e-73
klk8,KLK8,Proteins,0.16578,0.01606,6e-25,0.14435,0.01694,2e-17,0.17273,0.01355,4e-37,0.2251,3.34102,4e-37
klkb1,KLKB1,Proteins,0.03229,0.01605,0.04,0.02096,0.01692,0.2,0.04306,0.01354,0.001,0.04789,4.26999,0.001
klrb1,KLRB1,Proteins,0.01837,0.01603,0.3,0.02272,0.0169,0.2,0.01018,0.01352,0.5,0.0249,1.6089,0.2
klrc1,KLRC1,Proteins,0.01252,0.01687,0.5,0.01743,0.01777,0.3,0.00432,0.01422,0.8,0.01795,0.92788,0.3
klrd1,KLRD1,Proteins,-0.00392,0.01601,0.8,-0.05137,0.01688,0.002,0.05987,0.0135,9e-06,0.07888,8.70866,9e-06
klrf1,KLRF1,Proteins,0.04192,0.01617,0.01,0.01893,0.01704,0.3,0.06705,0.01364,9e-07,0.06967,4.94896,9e-07
klrk1,KLRK1,Proteins,0.01329,0.01655,0.4,-0.00046,0.01744,1,0.02987,0.01395,0.03,0.02987,6.05842,0.03
krt14,KRT14,Proteins,0.02348,0.01707,0.2,0.02068,0.01798,0.3,0.02412,0.01441,0.09,0.03177,3.29335,0.09
krt17,KRT17,Proteins,-0.00622,0.01686,0.7,-0.00128,0.01777,0.9,-0.01201,0.01421,0.4,0.01207,17.59568,0.4
krt18,KRT18,Proteins,0.07923,0.01563,4e-07,0.03793,0.01648,0.02,0.12397,0.01317,5e-21,0.12964,4.86585,5e-21
krt19,KRT19,Proteins,0.17094,0.01613,3e-26,0.20525,0.01701,2e-33,0.10289,0.01361,4e-14,0.22959,1.77495,2e-33
krt5,KRT5,Proteins,0.03668,0.01567,0.02,0.0563,0.01652,0.0007,0.00577,0.01322,0.7,0.05659,0.39025,0.0007
krt6c,KRT6C,Proteins,0.0028,0.01672,0.9,0.01765,0.01762,0.3,-0.01738,0.01409,0.2,0.02477,21.02892,0.2
krt8,KRT8,Proteins,0.06486,0.01672,0.0001,0.03223,0.01761,0.07,0.09978,0.01409,1e-12,0.10486,4.8065,1e-12
kyat1,KYAT1,Proteins,0.04323,0.01632,0.008,-0.02293,0.0172,0.2,0.12553,0.01377,8e-20,0.12761,6.69005,8e-20
kynu,KYNU,Proteins,0.01844,0.01592,0.2,0.00151,0.01678,0.9,0.03861,0.01343,0.004,0.03864,5.85035,0.004
l1cam,L1CAM,Proteins,0.02658,0.01593,0.1,0.01057,0.0168,0.5,0.04442,0.01344,0.0009,0.04566,5.10794,0.0009
l3hypdh,L3HYPDH,Proteins,0.03142,0.01641,0.06,-0.02188,0.0173,0.2,0.09835,0.01384,1e-12,0.10076,6.83597,1e-12
lacrt,LACRT,Proteins,-0.02153,0.01629,0.2,-0.02411,0.01717,0.2,-0.01527,0.01375,0.3,0.02854,14.15623,0.2
lactb2,LACTB2,Proteins,0.04258,0.01632,0.009,-0.02972,0.01721,0.08,0.13332,0.01377,4e-22,0.13659,6.83768,4e-22
lag3,LAG3,Proteins,0.0531,0.01597,0.0009,-0.02,0.01684,0.2,0.14376,0.01346,1e-26,0.14514,6.52811,1e-26
lair1,LAIR1,Proteins,0.01341,0.01584,0.4,0.0418,0.01671,0.01,-0.02626,0.01335,0.05,0.04937,21.85775,0.01
lair2,LAIR2,Proteins,-0.00483,0.01646,0.8,-0.0339,0.01736,0.05,0.03456,0.01389,0.01,0.04841,8.96271,0.01
lama1,LAMA1,Proteins,0.00298,0.01683,0.9,-0.00365,0.01774,0.8,0.01143,0.01419,0.4,0.012,7.17887,0.4
lama4,LAMA4,Proteins,-0.0062,0.01643,0.7,-0.05094,0.01733,0.003,0.05422,0.01385,9e-05,0.0744,8.88093,9e-05
lamb1,LAMB1,Proteins,-0.00123,0.01658,0.9,-0.02017,0.01748,0.2,0.02422,0.01397,0.08,0.03152,8.65212,0.08
lamp1,LAMP1,Proteins,0.01691,0.01652,0.3,0.00172,0.01742,0.9,0.03484,0.01392,0.01,0.03488,5.81163,0.01
lamp2,LAMP2,Proteins,0.01592,0.01623,0.3,0.00878,0.01711,0.6,0.02339,0.01367,0.09,0.02498,4.62877,0.09
lamp3,LAMP3,Proteins,-0.0563,0.01559,0.0003,-0.08676,0.01644,1e-07,-0.00832,0.01315,0.5,0.08716,12.36539,1e-07
lamtor5,LAMTOR5,Proteins,0.02599,0.01649,0.1,0.01668,0.01738,0.3,0.03496,0.01391,0.01,0.03874,4.29953,0.01
lap3,LAP3,Proteins,0.03013,0.01658,0.07,-0.01373,0.01747,0.4,0.08464,0.01398,1e-09,0.08574,6.61428,1e-09
larp1,LARP1,Proteins,0.03667,0.01621,0.02,0.00035,0.01708,1,0.08023,0.01367,4e-09,0.08023,5.98323,4e-09
lat,LAT,Proteins,0.01772,0.01632,0.3,-0.03689,0.0172,0.03,0.08822,0.01376,1e-10,0.09562,7.51287,1e-10
lat2,LAT2,Proteins,0.03643,0.01618,0.02,0.01724,0.01706,0.3,0.05728,0.01363,3e-05,0.05981,4.88334,3e-05
lats1,LATS1,Proteins,0.04553,0.01655,0.006,0.0113,0.01744,0.5,0.08516,0.01396,1e-09,0.08591,5.49605,1e-09
layn,LAYN,Proteins,0.13988,0.01535,8e-20,0.16625,0.01619,1e-24,0.08655,0.01295,2e-11,0.18743,1.83334,1e-24
lbp,LBP,Proteins,0.03822,0.01644,0.02,-0.01626,0.01733,0.3,0.10573,0.01387,3e-14,0.10697,6.58272,3e-14
lbr,LBR,Proteins,-0.00106,0.01608,0.9,-0.02303,0.01696,0.2,0.02833,0.01357,0.04,0.03651,8.60715,0.04
lcat,LCAT,Proteins,-0.01063,0.01622,0.5,-0.05453,0.01709,0.001,0.0493,0.01367,0.0003,0.07351,9.1922,0.0003
lcn15,LCN15,Proteins,0.02334,0.01628,0.2,0.02618,0.01715,0.1,0.01647,0.01372,0.2,0.03093,2.14559,0.1
lcn2,LCN2,Proteins,-0.11417,0.01624,2e-12,-0.17215,0.01711,9e-24,-0.02096,0.01366,0.1,0.17342,12.4629,9e-24
lcp1,LCP1,Proteins,0.00936,0.01637,0.6,0.02969,0.01726,0.09,-0.01897,0.01381,0.2,0.03523,21.82859,0.09
ldlr,LDLR,Proteins,-0.06869,0.01611,2e-05,-0.11403,0.01698,2e-11,0.00063,0.0136,1,0.11403,11.97878,2e-11
ldlrap1,LDLRAP1,Proteins,0.03758,0.01629,0.02,-0.01825,0.01716,0.3,0.10698,0.01373,7e-15,0.10853,6.64524,7e-15
lect2,LECT2,Proteins,-0.00632,0.01432,0.7,0.03189,0.01509,0.03,-0.05645,0.01208,3e-06,0.06484,19.96418,3e-06
lefty2,LEFTY2,Proteins,0.03244,0.01544,0.04,-0.02554,0.01629,0.1,0.10555,0.01302,5e-16,0.10859,6.90673,5e-16
leg1,LEG1,Proteins,-0.01906,0.01693,0.3,-0.04765,0.01782,0.008,0.02139,0.01429,0.1,0.05223,10.38872,0.008
lelp1,LELP1,Proteins,0.01855,0.01687,0.3,0.02469,0.01778,0.2,0.00789,0.01422,0.6,0.02592,1.18123,0.2
leo1,LEO1,Proteins,0.00445,0.01655,0.8,-0.02657,0.01744,0.1,0.04517,0.01396,0.001,0.05241,8.03066,0.001
lep,LEP,Proteins,0.02373,0.01403,0.09,0.042,0.01479,0.005,-0.00371,0.01183,0.8,0.04216,23.66375,0.005
lepr,LEPR,Proteins,0.05672,0.01629,0.0005,0.04794,0.01717,0.005,0.06098,0.01374,9e-06,0.07757,3.45517,9e-06
letm1,LETM1,Proteins,0.02464,0.01643,0.1,-0.00171,0.01732,0.9,0.05649,0.01386,5e-05,0.05651,6.1156,5e-05
lgals1,LGALS1,Proteins,0.00506,0.01595,0.8,-0.13234,0.01681,4e-15,0.18745,0.01345,5e-44,0.22946,8.34818,5e-44
lgals3,LGALS3,Proteins,-0.01253,0.01566,0.4,-0.03804,0.0165,0.02,0.02301,0.01322,0.08,0.04445,9.92236,0.02
lgals3bp,LGALS3BP,Proteins,-0.02273,0.01641,0.2,-0.04047,0.0173,0.02,0.00388,0.01384,0.8,0.04065,11.6349,0.02
lgals4,LGALS4,Proteins,0.04006,0.01589,0.01,0.02856,0.01676,0.09,0.0502,0.01339,0.0002,0.05775,4.02444,0.0002
lgals7_lgals7b,LGALS7_LGALS7B,Proteins,0.00596,0.01559,0.7,0.0739,0.01644,7e-06,-0.0856,0.01314,7e-11,0.11308,20.72029,7e-11
lgals8,LGALS8,Proteins,0.01925,0.01629,0.2,-0.03275,0.01717,0.06,0.08597,0.01374,4e-10,0.09199,7.39022,4e-10
lgals9,LGALS9,Proteins,-0.05431,0.01566,0.0005,-0.08897,0.01652,7e-08,-0.00106,0.0132,0.9,0.08898,12.04564,7e-08
lgmn,LGMN,Proteins,0.07225,0.01646,1e-05,0.03158,0.01736,0.07,0.11705,0.01388,3e-17,0.12124,4.99341,3e-17
lhb,LHB,Proteins,0.01552,0.01561,0.3,0.01923,0.01646,0.2,0.00854,0.01317,0.5,0.02104,1.59553,0.2
lhpp,LHPP,Proteins,-0.05902,0.01585,0.0002,-0.11876,0.01672,1e-12,0.02842,0.01336,0.03,0.12212,11.10286,1e-12
lif,LIF,Proteins,0.03727,0.01678,0.03,0.05977,0.01769,0.0007,0.00245,0.01416,0.9,0.05982,0.15629,0.0007
lifr,LIFR,Proteins,-0.03803,0.01643,0.02,0.03652,0.01732,0.03,-0.13238,0.01386,1e-21,0.13732,19.02822,1e-21
lilra2,LILRA2,Proteins,-0.01469,0.01602,0.4,-0.03125,0.0169,0.06,0.00927,0.01351,0.5,0.0326,10.89846,0.06
lilra3,LILRA3,Proteins,-0.03783,0.01636,0.02,-0.04623,0.01724,0.007,-0.02165,0.01379,0.1,0.05105,13.67288,0.007
lilra4,LILRA4,Proteins,-0.00242,0.01681,0.9,0.00201,0.01772,0.9,-0.00802,0.01417,0.6,0.00827,18.93691,0.6
lilra5,LILRA5,Proteins,-0.03923,0.01633,0.02,-0.04052,0.01722,0.02,-0.03239,0.01378,0.02,0.05187,14.57603,0.02
